Node,OH,
SM1379   ,A ,
SM1380   ,S ,
SM1381   ,A ,
SM1382   ,A ,
SM1383   ,A ,
SM1384   ,A ,
SM1385   ,S ,
SM1386   ,A ,
SM1387   ,A ,
SM1388   ,A ,
SM1389   ,S ,
SM1390   ,A ,
SM1391   ,S ,
SM1392   ,A ,
SM1393   ,A ,
SM1394   ,A ,
SM1395   ,A ,
SM1396   ,A ,
SM1397   ,A ,
SM1398   ,A ,
SM1399   ,S ,
SM1400   ,A ,
SM1401   ,A ,
SM1402   ,S ,
SM1403   ,A ,
SM1404   ,A ,
SM1405   ,A ,
SM1406   ,A ,
SM1407   ,A ,
SM1408   ,A ,
SM1409   ,A ,
SM1410   ,A ,
SM1411   ,A ,
SM1412   ,A ,
SM1413   ,S ,
SM1414   ,A ,
SM1415   ,A ,
SM1416   ,A ,
SM1417   ,A ,
SM1418   ,A ,
SM1419   ,A ,
SM1420   ,A ,
SM1421   ,A ,
SM1422   ,A ,
SM1423   ,A ,
SM1424   ,S ,
SM1425   ,S ,
SM1426   ,A ,
SM1427   ,A ,
SM1428   ,A ,
SM1429   ,A ,
SM1430   ,A ,
SM1431   ,A ,
SM1432   ,A ,
SM1433   ,A ,
SM1434   ,A ,
SM1435   ,A ,
SM1436   ,A ,
SM1437   ,A ,
SM1438   ,A ,
SM1439   ,A ,
SM1440   ,A ,
SM1441   ,A ,
SM1442   ,A ,
SM1443   ,A ,
SM1444   ,A ,
SM1445   ,A ,
SM1446   ,A ,
SM1447   ,S ,
SM1448   ,A ,
SM1449   ,A ,
SM1450   ,A ,
SM1451   ,S ,
SM1453   ,S ,
SM1454   ,S ,
SM1455   ,S ,
SM1456   ,A ,
SM1457   ,A ,
SM1458   ,S ,
SM1459   ,A ,
SM1460   ,S ,
SM1461   ,A ,
SM1462   ,A ,
SM1463   ,A ,
SM1464   ,S ,
SM1465   ,A ,
SM1466   ,A ,
SM1467   ,A ,
SM1468   ,A ,
SM1469   ,A ,
SM1470   ,A ,
SM1471   ,A ,
SM1472   ,A ,
SM1473   ,A ,
SM1474   ,S ,
SM1475   ,S ,
SM1476   ,A ,
SM1477   ,A ,
SM1478   ,A ,
SM1479   ,A ,
SM1480   ,A ,
SM1481   ,A ,
SM1482   ,A ,
SM1483   ,A ,
SM1484   ,A ,
SM1485   ,A ,
SM1486   ,A ,
SM1487   ,A ,
SM1488   ,A ,
SM1489   ,A ,
SM1490   ,A ,
SM1491   ,A ,
SM1492   ,A ,
SM1493   ,A ,
SM1494   ,S ,
SM1495   ,A ,
SM1496   ,S ,
SM1497   ,A ,
SM1498   ,A ,
SM1499   ,A ,
SM1500   ,A ,
SM1501   ,A ,
SM1502   ,A ,
SM1503   ,A ,
SM1504   ,A ,
SM1505   ,S ,
SM1506   ,A ,
SM1507   ,A ,
SM1508   ,A ,
SM1509   ,A ,
SM1510   ,A ,
SM1511   ,S ,
SM1512   ,S ,
SM1513   ,A ,
SM1514   ,A ,
SM1515   ,A ,
SM1516   ,S ,
SM1517   ,A ,
SM1518   ,A ,
SM1519   ,A ,
SM1520   ,A ,
SM1521   ,A ,
SM1522   ,A ,
SM1523   ,A ,
SM1524   ,S ,
SM1525   ,A ,
SM1526   ,A ,
SM1527   ,S ,
SM1528   ,A ,
SM1529   ,A ,
SM1530   ,A ,
SM1531   ,A ,
SM1532   ,A ,
SM1533   ,A ,
SM1534   ,A ,
SM1535   ,S ,
SM1536   ,S ,
SM1537   ,S ,
SM1538   ,A ,
SM1539   ,A ,
SM1540   ,A ,
SM1541   ,A ,
SM1542   ,A ,
SM1543   ,S ,
SM1544   ,A ,
SM1545   ,S ,
SM1546   ,S ,
SM1547   ,S ,
SM1548   ,A ,
SM1549   ,A ,
SM1550   ,S ,
SM1551   ,A ,
SM1552   ,S ,
SM1553   ,A ,
SM1554   ,S ,
SM1555   ,A ,
SM1556   ,A ,
SM1557   ,A ,
SM1558   ,A ,
SM1559   ,S ,
SM1560   ,A ,
SM1561   ,S ,
SM1562   ,S ,
SM1563   ,A ,
SM1564   ,S ,
SM1565   ,S ,
SM1566   ,S ,
SM1567   ,A ,
SM1568   ,A ,
SM1569   ,S ,
SM1570   ,A ,
SM1571   ,S ,
SM1572   ,A ,
SM1573   ,A ,
SM1574   ,A ,
SM1575   ,S ,
SM1576   ,A ,
SM1577   ,A ,
SM1578   ,A ,
SM1579   ,S ,
SM1580   ,A ,
SM1581   ,A ,
SM1582   ,S ,
SM1583   ,A ,
SM1584   ,A ,
SM1585   ,A ,
SM1586   ,A ,
SM1587   ,S ,
SM1588   ,S ,
SM1589   ,A ,
SM1590   ,S ,
SM1591   ,A ,
SM1593   ,S ,
SM1594   ,A ,
SM1595   ,A ,
SM1596   ,A ,
SM1597   ,S ,
SM1598   ,A ,
SM1599   ,A ,
SM1600   ,S ,
SM1601   ,A ,
SM1602   ,A ,
SM1603   ,S ,
SM1604   ,S ,
SM1605   ,A ,
SM1606   ,A ,
SM1607   ,S ,
SM1608   ,S ,
SM1609   ,A ,
SM1610   ,S ,
SM1611   ,S ,
SM1612   ,A ,
SM1613   ,S ,
SM1614   ,S ,
SM1615   ,S ,
SM1616   ,S ,
SM1617   ,A ,
SM1618   ,S ,
SM1619   ,S ,
SM1620   ,A ,
SM1621   ,S ,
SM1622   ,A ,
SM1623   ,S ,
SM1624   ,A ,
SM1625   ,A ,
SM1626   ,A ,
SM1627   ,S ,
SM1628   ,A ,
SM1629   ,A ,
SM1630   ,S ,
SM1631   ,A ,
SM1632   ,A ,
SM1633   ,A ,
SM1634   ,A ,
SM1635   ,A ,
SM1636   ,A ,
SM1637   ,A ,
SM1638   ,A ,
SM1639   ,S ,
SM1640   ,S ,
SM1641   ,S ,
SM1642   ,A ,
SM1643   ,A ,
SM1644   ,S ,
SM1645   ,A ,
SM1646   ,A ,
SM1647   ,A ,
SM1648   ,S ,
SM1649   ,S ,
SM1650   ,S ,
SM1651   ,A ,
SM1652   ,A ,
SM1653   ,S ,
SM1654   ,A ,
SM1655   ,S ,
SM1656   ,S ,
SM1657   ,S ,
SM1658   ,A ,
SM1659   ,S ,
SM1660   ,S ,
SM1661   ,A ,
SM1662   ,A ,
SM1663   ,S ,
SM1664   ,S ,
SM1665   ,S ,
SM1666   ,S ,
SM1667   ,A ,
SM1668   ,S ,
SM1669   ,A ,
SM1670   ,S ,
SM1671   ,S ,
SM1672   ,A ,
SM1673   ,A ,
SM1674   ,S ,
SM1675   ,A ,
SM1677   ,S ,
SM1678   ,A ,
SM1679   ,A ,
SM1680   ,A ,
SM1681   ,A ,
SM1682   ,A ,
SM1683   ,A ,
SM1684   ,A ,
SM1685   ,A ,
SM1686   ,A ,
SM1687   ,S ,
SM1688   ,S ,
SM1689   ,A ,
SM1690   ,S ,
SM1691   ,A ,
SM1692   ,A ,
SM1693   ,S ,
SM1694   ,A ,
SM1695   ,A ,
SM1696   ,A ,
SM1697   ,A ,
SM1698   ,A ,
SM1699   ,S ,
SM1700   ,A ,
SM1701   ,A ,
SM1702   ,S ,
SM1703   ,A ,
SM1704   ,A ,
SM1705   ,A ,
SM1706   ,A ,
SM1707   ,A ,
SM1708   ,A ,
SM1709   ,A ,
SM1710   ,S ,
SM1711   ,S ,
SM1712   ,A ,
SM1713   ,S ,
SM1714   ,S ,
SM1715   ,A ,
SM1716   ,A ,
SM1717   ,A ,
SM1718   ,A ,
SM1719   ,A ,
SM1720   ,A ,
SM1721   ,S ,
SM1722   ,S ,
SM1723   ,A ,
SM1724   ,S ,
SM1725   ,A ,
SM1726   ,S ,
SM1727   ,S ,
SM1728   ,S ,
SM1729   ,A ,
SM1730   ,A ,
SM1731   ,A ,
SM1732   ,A ,
SM1733   ,A ,
SM1734   ,S ,
SM1735   ,S ,
SM1736   ,A ,
SM1737   ,A ,
SM1738   ,A ,
SM1739   ,A ,
SM1740   ,A ,
SM1741   ,A ,
SM1742   ,A ,
SM1743   ,S ,
SM1744   ,A ,
SM1745   ,S ,
SM1746   ,S ,
SM1747   ,S ,
SM1748   ,A ,
SM1749   ,A ,
SM1750   ,S ,
SM1751   ,A ,
SM1752   ,A ,
SM1753   ,A ,
SM1754   ,A ,
SM1755   ,A ,
SM1756   ,S ,
SM1757   ,S ,
SM1758   ,A ,
SM1759   ,A ,
SM1760   ,A ,
SM1761   ,A ,
SM1762   ,A ,
SM1763   ,S ,
SM1764   ,A ,
SM1766   ,A ,
SM1767   ,A ,
SM1768   ,A ,
SM1769   ,A ,
SM1770   ,S ,
SM1771   ,A ,
SM1772   ,A ,
SM1773   ,A ,
SM1774   ,A ,
SM1775   ,S ,
SM1777   ,S ,
SM1778   ,A ,
SM1779   ,A ,
SM1780   ,A ,
SM1781   ,S ,
SM1782   ,S ,
SM1783   ,A ,
SM1784   ,A ,
SM1785   ,S ,
SM1786   ,S ,
SM1787   ,S ,
SM1788   ,S ,
SM1789   ,S ,
SM1790   ,S ,
SM1791   ,S ,
SM1792   ,A ,
SM1793   ,S ,
SM1794   ,A ,
SM1795   ,S ,
SM1796   ,A ,
SM1797   ,S ,
SM1798   ,A ,
SM1799   ,A ,
SM1801   ,S ,
SM1802   ,A ,
SM1803   ,A ,
SM1804   ,A ,
SM1805   ,A ,
SM1807   ,S ,
SM1808   ,S ,
SM1809   ,A ,
SM1810   ,S ,
SM1811   ,S ,
SM1812   ,A ,
SM1813   ,A ,
SM1814   ,A ,
SM1815   ,A ,
SM1816   ,A ,
SM1817   ,S ,
SM1818   ,A ,
SM1819   ,S ,
SM1820   ,A ,
SM1821   ,A ,
SM1822   ,A ,
SM1823   ,A ,
SM1824   ,S ,
SM1825   ,A ,
SM1826   ,A ,
SM1827   ,S ,
SM1828   ,S ,
SM1829   ,A ,
SM1830   ,S ,
SM1831   ,A ,
SM1832   ,A ,
SM1833   ,S ,
SM1834   ,A ,
SM1835   ,S ,
SM1836   ,A ,
SM1837   ,A ,
SM1838   ,A ,
SM1839   ,A ,
SM1840   ,A ,
SM1841   ,S ,
SM1842   ,A ,
SM1843   ,A ,
SM1844   ,S ,
SM1845   ,S ,
SM1846   ,A ,
SM1847   ,A ,
SM1848   ,A ,
SM1849   ,A ,
SM1850   ,S ,
SM1851   ,S ,
SM1852   ,A ,
SM1853   ,A ,
SM1854   ,S ,
SM1855   ,A ,
SM1856   ,S ,
SM1857   ,A ,
SM1858   ,S ,
SM1859   ,S ,
SM1860   ,A ,
SM1861   ,A ,
SM1862   ,A ,
SM1863   ,S ,
SM1864   ,A ,
SM1865   ,A ,
SM1866   ,A ,
SM1867   ,S ,
SM1868   ,S ,
SM1869   ,A ,
SM1870   ,S ,
SM1871   ,A ,
SM1872   ,S ,
SM1873   ,S ,
SM1874   ,A ,
SM1875   ,S ,
SM1876   ,S ,
SM1877   ,S ,
SM1878   ,S ,
SM1879   ,A ,
SM1880   ,A ,
SM1881   ,A ,
SM1882   ,A ,
SM1883   ,S ,
SM1884   ,S ,
SM1885   ,A ,
SM1886   ,A ,
SM1887   ,A ,
SM1888   ,A ,
SM1889   ,S ,
SM1890   ,A ,
SM1891   ,S ,
SM1892   ,A ,
SM1893   ,A ,
SM1894   ,S ,
SM1895   ,A ,
SM1896   ,A ,
SM1897   ,A ,
SM1898   ,S ,
SM1899   ,S ,
SM1900   ,S ,
SM1901   ,S ,
SM1902   ,A ,
SM1903   ,A ,
SM1904   ,S ,
SM1905   ,S ,
SM1906   ,A ,
SM1907   ,S ,
SM1908   ,S ,
SM1909   ,S ,
SM1910   ,A ,
SM1911   ,S ,
SM1912   ,A ,
SM1913   ,S ,
SM1914   ,S ,
SM1915   ,S ,
SM1916   ,S ,
SM1917   ,S ,
SM1918   ,S ,
SM1919   ,A ,
SM1920   ,S ,
SM1921   ,A ,
SM1922   ,A ,
SM1923   ,S ,
SM1924   ,S ,
SM1925   ,S ,
SM1926   ,A ,
SM1927   ,S ,
SM1928   ,A ,
SM1929   ,A ,
SM1930   ,S ,
SM1931   ,S ,
SM1932   ,S ,
SM1933   ,S ,
SM1934   ,S ,
SM1935   ,S ,
SM1936   ,A ,
SM1937   ,S ,
SM1938   ,S ,
SM1939   ,A ,
SM1940   ,S ,
SM1941   ,A ,
SM1942   ,A ,
SM1943   ,A ,
SM1944   ,A ,
SM1945   ,S ,
SM1946   ,A ,
SM1947   ,A ,
SM1948   ,S ,
SM1949   ,A ,
SM1950   ,S ,
SM1951   ,S ,
SM1952   ,S ,
SM1953   ,A ,
SM1954   ,S ,
SM1955   ,S ,
SM1956   ,S ,
SM1957   ,S ,
SM1958   ,S ,
SM1959   ,A ,
SM1960   ,S ,
SM1961   ,S ,
SM1962   ,A ,
SM1963   ,A ,
SM1964   ,S ,
SM1965   ,A ,
SM1966   ,A ,
SM1967   ,S ,
SM1968   ,S ,
SM1969   ,A ,
SM1970   ,A ,
SM1971   ,S ,
SM1972   ,A ,
SM1973   ,S ,
SM1974   ,S ,
SM1975   ,S ,
SM1976   ,A ,
SM1977   ,S ,
SM1978   ,S ,
SM1979   ,A ,
SM1980   ,A ,
SM1981   ,A ,
SM1982   ,A ,
SM1983   ,S ,
SM1984   ,A ,
SM1985   ,A ,
SM1986   ,A ,
SM1987   ,S ,
SM1988   ,S ,
SM1989   ,S ,
SM1990   ,S ,
SM1991   ,A ,
SM1992   ,A ,
SM1993   ,S ,
SM1994   ,S ,
SM1995   ,S ,
SM1996   ,S ,
SM1997   ,S ,
SM1998   ,A ,
SM1999   ,A ,
SM2000   ,S ,
SM2001   ,A ,
SM2002   ,S ,
SM2003   ,S ,
SM2004   ,S ,
SM2005   ,A ,
SM2006   ,A ,
SM2007   ,A ,
SM2008   ,S ,
SM2009   ,S ,
SM2010   ,S ,
SM2011   ,S ,
SM2012   ,A ,
SM2013   ,A ,
SM2014   ,A ,
SM2015   ,S ,
SM2016   ,A ,
SM2017   ,A ,
SM2018   ,A ,
SM2019   ,S ,
SM2020   ,S ,
SM2021   ,S ,
SM2022   ,S ,
SM2023   ,S ,
SM2024   ,S ,
SM2025   ,S ,
SM2026   ,A ,
SM2028   ,A ,
SM2029   ,S ,
SM2030   ,A ,
SM2031   ,S ,
SM2032   ,S ,
SM2033   ,A ,
SM2034   ,S ,
SM2035   ,A ,
SM2036   ,S ,
SM2037   ,A ,
SM2038   ,S ,
SM2039   ,S ,
SM2040   ,A ,
SM2041   ,S ,
SM2042   ,A ,
SM2043   ,S ,
SM2044   ,S ,
SM2045   ,S ,
SM2046   ,S ,
SM2047   ,S ,
SM2048   ,A ,
SM2049   ,A ,
SM2050   ,A ,
SM2051   ,S ,
SM2052   ,S ,
SM2053   ,A ,
SM2054   ,A ,
SM2055   ,S ,
SM2056   ,A ,
SM2057   ,S ,
SM2058   ,A ,
SM2059   ,S ,
SM2060   ,S ,
SM2061   ,A ,
SM2062   ,A ,
SM2063   ,A ,
SM2064   ,A ,
SM2066   ,S ,
SM2067   ,A ,
SM2068   ,A ,
SM2069   ,S ,
SM2070   ,S ,
SM2071   ,A ,
SM2072   ,A ,
SM2073   ,S ,
SM2074   ,S ,
SM2075   ,S ,
SM2076   ,S ,
SM2077   ,A ,
SM2078   ,S ,
SM2079   ,S ,
SM2080   ,A ,
SM2081   ,A ,
SM2082   ,A ,
SM2084   ,S ,
SM2085   ,S ,
SM2086   ,S ,
SM2087   ,S ,
SM2088   ,S ,
SM2089   ,S ,
SM2090   ,A ,
SM2091   ,A ,
SM2092   ,S ,
SM2093   ,S ,
SM2094   ,A ,
SM2095   ,A ,
SM2096   ,A ,
SM2098   ,S ,
SM2099   ,S ,
SM2100   ,A ,
SM2101   ,A ,
SM2102   ,S ,
SM2103   ,S ,
SM2104   ,S ,
SM2105   ,A ,
SM2106   ,S ,
SM2108   ,S ,
SM2109   ,A ,
SM2110   ,S ,
SM2111   ,A ,
SM2112   ,A ,
SM2113   ,A ,
SM2114   ,S ,
SM2115   ,S ,
SM2116   ,S ,
SM2117   ,S ,
SM2118   ,A ,
SM2119   ,S ,
SM2120   ,S ,
SM2121   ,S ,
SM2122   ,S ,
SM2123   ,S ,
SM2124   ,S ,
SM2125   ,A ,
SM2126   ,A ,
SM2127   ,S ,
SM2128   ,S ,
SM2129   ,A ,
SM2130   ,S ,
SM2131   ,A ,
SM2132   ,S ,
SM2133   ,A ,
SM2134   ,A ,
SM2135   ,A ,
SM2136   ,S ,
SM2137   ,A ,
SM2138   ,S ,
SM2139   ,S ,
SM2140   ,S ,
SM2141   ,A ,
SM2142   ,A ,
SM2143   ,S ,
SM2144   ,S ,
SM2145   ,S ,
SM2146   ,A ,
SM2147   ,A ,
SM2148   ,A ,
SM2149   ,S ,
SM2150   ,A ,
SM2151   ,A ,
SM2152   ,S ,
SM2153   ,A ,
SM2154   ,A ,
SM2155   ,S ,
SM2156   ,S ,
SM2157   ,S ,
SM2158   ,S ,
SM2159   ,S ,
SM2160   ,A ,
SM2161   ,S ,
SM2162   ,S ,
SM2163   ,A ,
SM2164   ,S ,
SM2165   ,S ,
SM2166   ,A ,
SM2167   ,S ,
SM2168   ,S ,
SM2169   ,S ,
SM2170   ,S ,
SM2171   ,S ,
SM2172   ,S ,
SM2173   ,S ,
SM2174   ,S ,
SM2175   ,S ,
SM2176   ,A ,
SM2177   ,A ,
SM2178   ,S ,
SM2179   ,S ,
SM2180   ,S ,
SM2181   ,A ,
SM2182   ,S ,
SM2183   ,A ,
SM2184   ,A ,
SM2185   ,A ,
SM2186   ,S ,
SM2187   ,S ,
SM2188   ,S ,
SM2189   ,S ,
SM2190   ,S ,
SM2191   ,A ,
SM2192   ,S ,
SM2193   ,S ,
SM2194   ,S ,
SM2195   ,A ,
SM2196   ,A ,
SM2197   ,S ,
SM2198   ,S ,
SM2199   ,A ,
SM2200   ,A ,
SM2201   ,S ,
SM2202   ,S ,
SM2203   ,S ,
SM2204   ,S ,
SM2205   ,A ,
SM2206   ,A ,
SM2207   ,S ,
SM2208   ,S ,
SM2209   ,S ,
SM2210   ,S ,
SM2211   ,S ,
SM2212   ,A ,
SM2213   ,A ,
SM2214   ,S ,
SM2215   ,S ,
SM2217   ,S ,
SM2218   ,S ,
SM2219   ,S ,
SM2220   ,S ,
SM2221   ,S ,
SM2222   ,S ,
SM2223   ,A ,
SM2224   ,S ,
SM2225   ,A ,
SM2226   ,S ,
SM2227   ,S ,
SM2228   ,S ,
SM2229   ,S ,
SM2230   ,S ,
SM2231   ,S ,
SM2232   ,S ,
SM2233   ,S ,
SM2234   ,A ,
SM2235   ,S ,
SM2236   ,A ,
SM2237   ,A ,
SM2238   ,A ,
SM2239   ,A ,
SM2240   ,A ,
SM2242   ,A ,
SM2243   ,S ,
SM2244   ,S ,
SM2245   ,S ,
SM2246   ,A ,
SM2247   ,A ,
SM2248   ,A ,
SM2249   ,A ,
SM2250   ,S ,
SM2251   ,S ,
SM2252   ,A ,
SM2253   ,S ,
SM2254   ,A ,
SM2255   ,A ,
SM2256   ,A ,
SM2257   ,S ,
SM2258   ,A ,
SM2259   ,A ,
SM2260   ,S ,
SM2261   ,S ,
SM2262   ,S ,
SM2263   ,S ,
SM2264   ,A ,
SM2265   ,A ,
SM2266   ,A ,
SM2267   ,S ,
SM2268   ,S ,
SM2269   ,S ,
SM2270   ,S ,
SM2271   ,S ,
SM2272   ,S ,
SM2273   ,S ,
SM2274   ,A ,
SM2275   ,A ,
SM2276   ,S ,
SM2277   ,S ,
SM2278   ,A ,
SM2279   ,S ,
SM2280   ,S ,
SM2281   ,S ,
SM2282   ,A ,
SM2283   ,A ,
SM2284   ,A ,
SM2285   ,S ,
SM2286   ,A ,
SM2287   ,S ,
SM2288   ,S ,
SM2289   ,A ,
SM2290   ,S ,
SM2291   ,S ,
SM2292   ,S ,
SM2293   ,A ,
SM2294   ,A ,
SM2295   ,A ,
SM2296   ,A ,
SM2297   ,A ,
SM2298   ,S ,
SM2299   ,S ,
SM2300   ,S ,
SM2301   ,A ,
SM2302   ,A ,
SM2303   ,A ,
SM2304   ,S ,
SM2305   ,S ,
SM2306   ,S ,
SM2307   ,S ,
SM2308   ,A ,
SM2309   ,S ,
SM2310   ,S ,
SM2311   ,S ,
SM2312   ,A ,
SM2313   ,S ,
SM2314   ,S ,
SM2315   ,S ,
SM2316   ,A ,
SM2317   ,A ,
SM2318   ,A ,
SM2319   ,A ,
SM2320   ,A ,
SM2321   ,A ,
SM2322   ,S ,
SM2323   ,A ,
SM2324   ,S ,
SM2325   ,S ,
SM2326   ,S ,
SM2327   ,A ,
SM2328   ,A ,
SM2329   ,S ,
SM2330   ,S ,
SM2331   ,A ,
SM2332   ,A ,
SM2333   ,A ,
SM2334   ,A ,
SM2335   ,S ,
SM2336   ,A ,
SM2337   ,A ,
SM2338   ,A ,
SM2339   ,S ,
SM2340   ,A ,
SM2341   ,S ,
SM2342   ,S ,
SM2343   ,A ,
SM2344   ,S ,
SM2345   ,S ,
SM2346   ,A ,
SM2347   ,S ,
SM2348   ,A ,
SM2349   ,S ,
SM2350   ,S ,
SM2351   ,S ,
SM2352   ,S ,
SM2353   ,S ,
SM2354   ,S ,
SM2355   ,S ,
SM2356   ,S ,
SM2357   ,S ,
SM2358   ,A ,
SM2359   ,S ,
SM2360   ,S ,
SM2361   ,S ,
SM2362   ,S ,
SM2363   ,S ,
SM2364   ,A ,
SM2365   ,S ,
SM2366   ,A ,
SM2367   ,S ,
SM2368   ,S ,
SM2369   ,S ,
SM2370   ,S ,
SM2371   ,S ,
SM2372   ,A ,
SM2373   ,S ,
SM2374   ,A ,
SM2375   ,S ,
SM2376   ,S ,
SM2377   ,S ,
SM2378   ,S ,
SM2379   ,S ,
SM2380   ,S ,
SM2381   ,S ,
SM2382   ,A ,
SM2383   ,S ,
SM2384   ,S ,
SM2385   ,S ,
SM2386   ,S ,
SM2387   ,A ,
SM2388   ,S ,
SM2389   ,A ,
SM2391   ,A ,
SM2392   ,S ,
SM2393   ,A ,
SM2394   ,S ,
SM2395   ,A ,
SM2396   ,S ,
SM2397   ,S ,
SM2398   ,A ,
SM2399   ,S ,
SM2400   ,A ,
SM2401   ,S ,
SM2402   ,S ,
SM2403   ,S ,
SM2404   ,S ,
SM2405   ,A ,
SM2406   ,S ,
SM2407   ,S ,
SM2408   ,S ,
SM2409   ,S ,
SM2410   ,S ,
SM2411   ,A ,
SM2412   ,S ,
SM2413   ,S ,
SM2414   ,S ,
SM2415   ,S ,
SM2416   ,S ,
SM2417   ,S ,
SM2418   ,S ,
SM2419   ,S ,
SM2420   ,S ,
SM2421   ,S ,
SM2422   ,S ,
SM2423   ,S ,
SM2424   ,S ,
SM2425   ,S ,
SM2426   ,S ,
SM2427   ,A ,
SM2428   ,S ,
SM2429   ,S ,
SM2430   ,S ,
SM2431   ,S ,
SM2432   ,A ,
SM2433   ,S ,
SM2434   ,S ,
SM2435   ,S ,
SM2436   ,S ,
SM2437   ,A ,
SM2438   ,S ,
SM2439   ,A ,
SM2440   ,S ,
SM2441   ,S ,
SM2443   ,S ,
SM2444   ,S ,
SM2445   ,S ,
SM2446   ,A ,
SM2447   ,A ,
SM2448   ,A ,
SM2449   ,S ,
SM2450   ,S ,
SM2451   ,S ,
SM2452   ,S ,
SM2453   ,S ,
SM2454   ,S ,
SM2455   ,S ,
SM2456   ,A ,
SM2457   ,S ,
SM2458   ,A ,
SM2459   ,A ,
SM2460   ,A ,
SM2461   ,S ,
SM2462   ,S ,
SM2463   ,S ,
SM2464   ,A ,
SM2465   ,S ,
SM2466   ,A ,
SM2467   ,S ,
SM2468   ,S ,
SM2469   ,A ,
SM2470   ,S ,
SM2471   ,S ,
SM2472   ,S ,
SM2473   ,S ,
SM2474   ,S ,
SM2475   ,A ,
SM2476   ,S ,
SM2477   ,A ,
SM2478   ,S ,
SM2479   ,S ,
SM2480   ,S ,
SM2481   ,A ,
SM2482   ,A ,
SM2483   ,A ,
SM2484   ,S ,
SM2485   ,S ,
SM2486   ,S ,
SM2487   ,S ,
SM2488   ,A ,
SM2489   ,A ,
SM2490   ,A ,
SM2491   ,S ,
SM2492   ,A ,
SM2493   ,A ,
SM2494   ,A ,
SM2495   ,S ,
SM2496   ,S ,
SM2497   ,S ,
SM2498   ,S ,
SM2499   ,A ,
SM2500   ,A ,
SM2501   ,S ,
SM2502   ,A ,
SM2503   ,S ,
SM2504   ,S ,
SM2505   ,A ,
SM2506   ,A ,
SM2507   ,A ,
SM2508   ,A ,
SM2509   ,A ,
SM2510   ,A ,
SM2511   ,S ,
SM2512   ,S ,
SM2513   ,A ,
SM2514   ,A ,
SM2515   ,S ,
SM2516   ,A ,
SM2517   ,S ,
SM2518   ,S ,
SM2519   ,A ,
SM2520   ,A ,
SM2521   ,A ,
SM2522   ,A ,
SM2523   ,A ,
SM2524   ,S ,
SM2525   ,S ,
SM2526   ,S ,
SM2527   ,S ,
SM2528   ,S ,
SM2529   ,A ,
SM2530   ,S ,
SM2531   ,S ,
SM2532   ,S ,
SM2533   ,S ,
SM2534   ,S ,
SM2535   ,S ,
SM2536   ,A ,
SM2537   ,A ,
SM2538   ,A ,
SM2539   ,S ,
SM2540   ,S ,
SM2541   ,S ,
SM2542   ,A ,
SM2543   ,S ,
SM2544   ,A ,
SM2545   ,S ,
SM2546   ,S ,
SM2547   ,S ,
SM2548   ,S ,
SM2549   ,S ,
SM2550   ,A ,
SM2551   ,S ,
SM2552   ,A ,
SM2553   ,A ,
SM2554   ,A ,
SM2555   ,S ,
SM2556   ,S ,
SM2557   ,A ,
SM2558   ,A ,
SM2559   ,S ,
SM2560   ,A ,
SM2561   ,A ,
SM2562   ,S ,
SM2563   ,A ,
SM2564   ,S ,
SM2565   ,A ,
SM2566   ,A ,
SM2567   ,A ,
SM2568   ,S ,
SM2569   ,A ,
SM2570   ,A ,
SM2571   ,A ,
SM2572   ,S ,
SM2573   ,A ,
SM2574   ,S ,
SM2575   ,A ,
SM2576   ,S ,
SM2577   ,A ,
SM2578   ,S ,
SM2579   ,A ,
SM2580   ,A ,
SM2581   ,S ,
SM2582   ,S ,
SM2583   ,A ,
SM2584   ,S ,
SM2585   ,A ,
SM2586   ,A ,
SM2587   ,S ,
SM2588   ,S ,
SM2589   ,A ,
SM2590   ,S ,
SM2591   ,A ,
SM2592   ,S ,
SM2593   ,S ,
SM2594   ,A ,
SM2595   ,A ,
SM2596   ,S ,
SM2597   ,S ,
SM2598   ,S ,
SM2599   ,A ,
SM2600   ,A ,
SM2601   ,A ,
SM2602   ,S ,
SM2603   ,A ,
SM2604   ,S ,
SM2605   ,A ,
SM2606   ,S ,
SM2607   ,A ,
SM2608   ,A ,
SM2609   ,A ,
SM2610   ,A ,
SM2611   ,S ,
SM2612   ,S ,
SM2613   ,S ,
SM2614   ,A ,
SM2615   ,A ,
SM2616   ,A ,
SM2617   ,S ,
SM2618   ,S ,
SM2619   ,S ,
SM2620   ,S ,
SM2621   ,A ,
SM2622   ,A ,
SM2623   ,A ,
SM2624   ,S ,
SM2625   ,A ,
SM2626   ,S ,
SM2627   ,S ,
SM2628   ,A ,
SM2629   ,A ,
SM2630   ,A ,
SM2631   ,A ,
SM2632   ,S ,
SM2633   ,S ,
SM2634   ,S ,
SM2635   ,S ,
SM2636   ,S ,
SM2637   ,A ,
SM2638   ,A ,
SM2639   ,A ,
SM2640   ,A ,
SM2641   ,S ,
SM2642   ,A ,
SM2643   ,A ,
SM2644   ,A ,
SM2645   ,S ,
SM2646   ,A ,
SM2647   ,A ,
SM2648   ,S ,
SM2649   ,S ,
SM2650   ,S ,
SM2651   ,A ,
SM2652   ,S ,
SM2653   ,A ,
SM2654   ,S ,
SM2655   ,S ,
SM2656   ,A ,
SM2657   ,S ,
SM2658   ,A ,
SM2659   ,A ,
SM2660   ,S ,
SM2661   ,S ,
SM2662   ,S ,
SM2663   ,A ,
SM2664   ,A ,
SM2665   ,A ,
SM2666   ,A ,
